"ref_id"	"ref_name"	"ref_description"	"ref_ncbi_accession"	"ref_ncbi_query"	"ref_ncbi_query_max"	"ref_primary_usage"	"ref_contextual_usage"	"ref_color_by"	"ref_enabled"
"GCA_012295215_1"	"Luffa acutangula"	"Luffa acutangula GCA_012295215.1"	"GCA_012295215.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_039644935_1"	"Citrullus ecirrhosus"	"Citrullus ecirrhosus GCA_039644935.1"	"GCA_039644935.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_039644915_1"	"Citrullus mucosospermus"	"Citrullus mucosospermus GCA_039644915.1"	"GCA_039644915.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_037974545_1"	"Cucumis variabilis"	"Cucumis variabilis GCA_037974545.1"	"GCA_037974545.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049181415_1"	"Diplocyclos schliebenii"	"Diplocyclos schliebenii GCA_049181415.1"	"GCA_049181415.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_037974625_1"	"Cucumis cinereus"	"Cucumis cinereus GCA_037974625.1"	"GCA_037974625.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCF_009727055_1"	"Benincasa hispida"	"Benincasa hispida GCF_009727055.1 R"	"GCF_009727055.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_020536105_1"	"Gynostemma pentaphyllum"	"Gynostemma pentaphyllum GCA_020536105.1"	"GCA_020536105.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_963978565_1"	"Citrullus colocynthis"	"Citrullus colocynthis GCA_963978565.1"	"GCA_963978565.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_039644925_1"	"Citrullus rehmii"	"Citrullus rehmii GCA_039644925.1"	"GCA_039644925.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049176875_1"	"Ampelosycios humblotii"	"Ampelosycios humblotii GCA_049176875.1"	"GCA_049176875.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCF_000004075_3"	"Cucumis sativus"	"Cucumis sativus GCF_000004075.3 R"	"GCF_000004075.3"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_047291755_1"	"Cucumis sagittatus"	"Cucumis sagittatus GCA_047291755.1"	"GCA_047291755.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_039645035_1"	"Citrullus naudinianus"	"Citrullus naudinianus GCA_039645035.1"	"GCA_039645035.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_043882805_1"	"Marah fabacea"	"Marah fabacea GCA_043882805.1"	"GCA_043882805.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049181355_1"	"Borneosicyos simplex"	"Borneosicyos simplex GCA_049181355.1"	"GCA_049181355.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCF_001995035_1"	"Momordica charantia"	"Momordica charantia GCF_001995035.1 R"	"GCF_001995035.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049181175_1"	"Cucumis queenslandicus"	"Cucumis queenslandicus GCA_049181175.1"	"GCA_049181175.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_046269355_1"	"Thladiantha cordifolia"	"Thladiantha cordifolia GCA_046269355.1"	"GCA_046269355.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049181135_1"	"Cucumis hirsutus"	"Cucumis hirsutus GCA_049181135.1"	"GCA_049181135.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCF_002806865_2"	"Cucurbita pepo subsp. pepo"	"Cucurbita pepo subsp. pepo GCF_002806865.2 R"	"GCF_002806865.2"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_039637835_1"	"Citrullus lanatus"	"Citrullus lanatus GCA_039637835.1"	"GCA_039637835.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_044007555_1"	"Sechiopsis diptera"	"Sechiopsis diptera GCA_044007555.1"	"GCA_044007555.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_050511555_1"	"Lagenaria breviflora"	"Lagenaria breviflora GCA_050511555.1"	"GCA_050511555.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_028017165_1"	"Herpetospermum pedunculosum"	"Herpetospermum pedunculosum GCA_028017165.1"	"GCA_028017165.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_039644995_1"	"Citrullus amarus"	"Citrullus amarus GCA_039644995.1"	"GCA_039644995.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_036507285_1"	"Trichosanthes cucumerina"	"Trichosanthes cucumerina GCA_036507285.1"	"GCA_036507285.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_025688845_1"	"Cucumis hystrix"	"Cucumis hystrix GCA_025688845.1"	"GCA_025688845.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_036507275_1"	"Sicyos edulis"	"Sicyos edulis GCA_036507275.1"	"GCA_036507275.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049863445_1"	"Lagenaria siceraria"	"Lagenaria siceraria GCA_049863445.1"	"GCA_049863445.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_050511595_1"	"Frantzia venosa"	"Frantzia venosa GCA_050511595.1"	"GCA_050511595.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049181335_1"	"Xerosicyos perrieri"	"Xerosicyos perrieri GCA_049181335.1"	"GCA_049181335.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_040966215_1"	"Gurania lobata"	"Gurania lobata GCA_040966215.1"	"GCA_040966215.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCF_025177605_1"	"Cucumis melo"	"Cucumis melo GCF_025177605.1 R"	"GCF_025177605.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_026257165_2"	"Telfairia occidentalis"	"Telfairia occidentalis GCA_026257165.2"	"GCA_026257165.2"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_050613855_1"	"Dendrosicyos socotranus"	"Dendrosicyos socotranus GCA_050613855.1"	"GCA_050613855.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_049181535_1"	"Sechium compositum"	"Sechium compositum GCA_049181535.1"	"GCA_049181535.1"	""	""	"optional"	"optional"	""	"TRUE"
"GCA_047291735_1"	"Cucumis umbellatus"	"Cucumis umbellatus GCA_047291735.1"	"GCA_047291735.1"	""	""	"optional"	"optional"	""	"TRUE"
