"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025675"	"ERR025675"	"ERR025675"	""	""	"ERR025675"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882249"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882249"	"ERP000165"	"ERS011786"	"08-0345m"	"Viet Nam"	"Asia"	"Viet Nam"	"08-0345m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011786"	"Klebsiella pneumoniae"	""
"ERR025112"	"ERR025112"	"ERR025112"	""	""	"ERR025112"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882261"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882261"	"ERP000165"	"DU46543_08-sc-2010-06-22-227656"	"DU46543/08"	"Singapore"	"Asia"	"Singapore"	"DU46543/08"	"Homo sapiens"	"2008"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882261"	"Klebsiella pneumoniae"	"DU46543_08-sc-2010-06-22-227656"	""	""	""
"ERR025470"	"ERR025470"	"ERR025470"	""	""	"ERR025470"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882209"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882209"	"ERP000165"	"07_2034m-sc-2010-06-22-227532"	"07-2034m"	"Viet Nam"	"Asia"	"Viet Nam"	"07-2034m"	"Homo sapiens"	"2007"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882209"	"Klebsiella pneumoniae"	"07_2034m-sc-2010-06-22-227532"	""	""	""
"ERR025478"	"ERR025478"	"ERR025478"	""	""	"ERR025478"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882242"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882242"	"ERP000165"	"ERS011817"	"K77An"	"Viet Nam"	"Asia"	"Viet Nam"	"K77An"	"Homo sapiens"	"2004"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011817"	"Klebsiella pneumoniae"	""
"ERR025998"	"ERR025998"	"ERR025998"	""	""	"ERR025998"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882145"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882145"	"ERP000165"	"2024_0-sc-2010-06-22-227784"	"2024"	"Indonesia"	"Asia"	"Indonesia"	"2024"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882145"	"Klebsiella pneumoniae"	"2024_0-sc-2010-06-22-227784"	""	""	""
"ERR025562"	"ERR025562"	"ERR025562"	""	""	"ERR025562"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882119"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882119"	"ERP000165"	"K231An-sc-2010-06-22-227558"	"QMP B2-211"	"USA"	"North America"	"USA"	"QMP B2-211"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882119"	"Klebsiella pneumoniae"	"K231An-sc-2010-06-22-227558"	""	""	""
"ERR025118"	"ERR025118"	"ERR025118"	""	""	"ERR025118"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882238"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882238"	"ERP000165"	"DB270_04-sc-2010-06-22-227651"	"DB270/04"	"Singapore"	"Asia"	"Singapore"	"DB270/04"	"Homo sapiens"	"2004"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882238"	"Klebsiella pneumoniae"	"DB270_04-sc-2010-06-22-227651"	""	""	""
"ERR025472"	"ERR025472"	"ERR025472"	""	""	"ERR025472"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882195"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882195"	"ERP000165"	"08_475T-sc-2010-06-22-227534"	"08-475T"	"Viet Nam"	"Asia"	"Viet Nam"	"08-475T"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882195"	"Klebsiella pneumoniae"	"08_475T-sc-2010-06-22-227534"	""	""	""
"ERR025119"	"ERR025119"	"ERR025119"	""	""	"ERR025119"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882235"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882235"	"ERP000165"	"ERS011919"	"DU8882/04"	"Singapore"	"Asia"	"Singapore"	"DU8882/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	""	""	""	""	""	"ERS011919"	"Klebsiella pneumoniae"	""
"ERR025602"	"ERR025602"	"ERR025602"	""	""	"ERR025602"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882130"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882130"	"ERP000165"	"ERS011981"	"QMP M1-964"	"USA"	"North America"	"USA"	"QMP M1-964"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	""	""	""	""	""	"ERS011981"	"Klebsiella pneumoniae"	""
"ERR025544"	"ERR025544"	"ERR025544"	""	""	"ERR025544"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882110"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882110"	"ERP000165"	"ERS011903"	"DB44834/96"	"Singapore"	"Asia"	"Singapore"	"DB44834/96"	"Homo sapiens"	"1996"	"diseased"	"sterile"	""	""	""	""	""	"ERS011903"	"Klebsiella pneumoniae"	""
"ERR024823"	"ERR024823"	"ERR024823"	""	""	"ERR024823"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882279"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882279"	"ERP000165"	"AJ054-sc-2010-05-07-30746"	"AJ054"	"Australia"	"Oceania"	"Australia"	"AJ054"	"Homo sapiens"	"2001"	"diseased"	"urine"	"2010-03-08T08:57:11Z"	"2018-03-09T09:52:03Z"	"SAMEA882279"	"Klebsiella pneumoniae"	"AJ054-sc-2010-05-07-30746"	""	""	""
"ERR025117"	"ERR025117"	"ERR025117"	""	""	"ERR025117"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882098"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882098"	"ERP000165"	"DM11825_05-sc-2010-06-22-227650"	"DM11825/05"	"Singapore"	"Asia"	"Singapore"	"DM11825/05"	"Homo sapiens"	"2005"	"diseased"	"liver"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882098"	"Klebsiella pneumoniae"	"DM11825_05-sc-2010-06-22-227650"	""	""	""
"ERR025996"	"ERR025996"	"ERR025996"	""	""	"ERR025996"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882296"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882296"	"ERP000165"	"ERS012049"	"1897"	"Indonesia"	"Asia"	"Indonesia"	"1897"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012049"	"Klebsiella pneumoniae"	""
"ERR025564"	"ERR025564"	"ERR025564"	""	""	"ERR025564"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882122"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882122"	"ERP000165"	"K242An-sc-2010-06-22-227559"	"K242An"	"Viet Nam"	"Asia"	"Viet Nam"	"K242An"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882122"	"Klebsiella pneumoniae"	"K242An-sc-2010-06-22-227559"	""	""	""
"ERR025673"	"ERR025673"	"ERR025673"	""	""	"ERR025673"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882247"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882247"	"ERP000165"	"71M-sc-2010-06-22-227517"	"08-049B"	"Viet Nam"	"Asia"	"Viet Nam"	"08-049B"	"Homo sapiens"	"2008"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882247"	"Klebsiella pneumoniae"	"71M-sc-2010-06-22-227517"	""	""	""
"ERR025599"	"ERR025599"	"ERR025599"	""	""	"ERR025599"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881990"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881990"	"ERP000165"	"ERS011978"	"QMP M1-895"	"USA"	"North America"	"USA"	"QMP M1-895"	"Homo sapiens"	"2007"	"diseased"	"urine"	""	""	""	""	""	"ERS011978"	"Klebsiella pneumoniae"	""
"ERR025512"	"ERR025512"	"ERR025512"	""	""	"ERR025512"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882081"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882081"	"ERP000165"	"EW_20_R_MAC_1-sc-2010-06-22-227583"	"EW-20-R-MAC-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-20-R-MAC-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882081"	"Klebsiella pneumoniae"	"EW_20_R_MAC_1-sc-2010-06-22-227583"	""	""	""
"ERR025660"	"ERR025660"	"ERR025660"	""	""	"ERR025660"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882295"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882295"	"ERP000165"	"ERS012045"	"1789"	"Indonesia"	"Asia"	"Indonesia"	"1789"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012045"	"Klebsiella pneumoniae"	""
"ERR025548"	"ERR025548"	"ERR025548"	""	""	"ERR025548"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882114"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882114"	"ERP000165"	"DU10252_04-sc-2010-06-22-227640"	"DU10252/04"	"Singapore"	"Asia"	"Singapore"	"DU10252/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882114"	"Klebsiella pneumoniae"	"DU10252_04-sc-2010-06-22-227640"	""	""	""
"ERR025601"	"ERR025601"	"ERR025601"	""	""	"ERR025601"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882129"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882129"	"ERP000165"	"QMP_M1_963-sc-2010-06-22-227713"	"QMP M1-963"	"USA"	"North America"	"USA"	"QMP M1-963"	"Homo sapiens"	"2007"	"healthy"	"intestinal biopsy"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882129"	"Klebsiella pneumoniae"	"QMP_M1_963-sc-2010-06-22-227713"	""	""	""
"ERR025469"	"ERR025469"	"ERR025469"	""	""	"ERR025469"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882210"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882210"	"ERP000165"	"09_0079m-sc-2010-06-22-227531"	"09-0079m"	"Viet Nam"	"Asia"	"Viet Nam"	"09-0079m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882210"	"Klebsiella pneumoniae"	"09_0079m-sc-2010-06-22-227531"	""	""	""
"ERR025523"	"ERR025523"	"ERR025523"	""	""	"ERR025523"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882287"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882287"	"ERP000165"	"ERS011860"	"QMP B2-228"	"USA"	"North America"	"USA"	"QMP B2-228"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011860"	"Klebsiella pneumoniae"	""
"ERR025980"	"ERR025980"	"ERR025980"	""	""	"ERR025980"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881982"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881982"	"ERP000165"	"ERS011971"	"QMP M1-886"	"USA"	"North America"	"USA"	"QMP M1-886"	"Homo sapiens"	"2007"	"diseased"	"urine"	""	""	""	""	""	"ERS011971"	"Klebsiella pneumoniae"	""
"ERR025465"	"ERR025465"	"ERR025465"	""	""	"ERR025465"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882199"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882199"	"ERP000165"	"ERS011805"	"UV937"	"Viet Nam"	"Asia"	"Viet Nam"	"UV937"	"Homo sapiens"	"2003"	"diseased"	"respiratory"	""	""	""	""	""	"ERS011805"	"Klebsiella pneumoniae"	""
"ERR025462"	"ERR025462"	"ERR025462"	""	""	"ERR025462"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882097"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882097"	"ERP000165"	"59M-sc-2010-06-22-227527"	"59M"	"Viet Nam"	"Asia"	"Viet Nam"	"59M"	"Homo sapiens"	"2008"	"diseased"	"liver"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882097"	"Klebsiella pneumoniae"	"59M-sc-2010-06-22-227527"	""	""	""
"ERR025614"	"ERR025614"	"ERR025614"	""	""	"ERR025614"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882092"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882092"	"ERP000165"	"ERS011992"	"QMP M1-414"	"USA"	"North America"	"USA"	"QMP M1-414"	"Environmental"	"2005"	""	"environment"	""	""	""	""	""	"ERS011992"	"Klebsiella pneumoniae"	""
"ERR025579"	"ERR025579"	"ERR025579"	""	""	"ERR025579"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882223"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882223"	"ERP000165"	"ERS011890"	"UI 6167"	"Laos"	"Asia"	"Laos"	"UI 6167"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011890"	"Klebsiella pneumoniae"	""
"ERR025132"	"ERR025132"	"ERR025132"	""	""	"ERR025132"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882143"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882143"	"ERP000165"	"QMP_M1_031-sc-2010-06-22-227664"	"QMP M1-031"	"USA"	"North America"	"USA"	"QMP M1-031"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882143"	"Klebsiella pneumoniae"	"QMP_M1_031-sc-2010-06-22-227664"	""	""	""
"ERR025099"	"ERR025099"	"ERR025099"	""	""	"ERR025099"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882169"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882169"	"ERP000165"	"ERS005786"	"AJ281"	"Australia"	"Oceania"	"Australia"	"AJ281"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS005786"	"Klebsiella pneumoniae"	""
"ERR025989"	"ERR025989"	"ERR025989"	""	""	"ERR025989"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882029"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882029"	"ERP000165"	"QMP_M1_884-sc-2010-06-22-227702"	"QMP M1-884"	"USA"	"North America"	"USA"	"QMP M1-884"	"Homo sapiens"	"2007"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882029"	"Klebsiella pneumoniae"	"QMP_M1_884-sc-2010-06-22-227702"	""	""	""
"ERR025534"	"ERR025534"	"ERR025534"	""	""	"ERR025534"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882254"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882254"	"ERP000165"	"ERS011882"	"UI 522"	"Laos"	"Asia"	"Laos"	"UI 522"	"Homo sapiens"	"2000"	"diseased"	"sterile"	""	""	""	""	""	"ERS011882"	"Klebsiella pneumoniae"	""
"ERR025121"	"ERR025121"	"ERR025121"	""	""	"ERR025121"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882183"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882183"	"ERP000165"	"ERS011921"	"DX259/08"	"Singapore"	"Asia"	"Singapore"	"DX259/08"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011921"	"Klebsiella pneumoniae"	""
"ERR025483"	"ERR025483"	"ERR025483"	""	""	"ERR025483"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882244"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882244"	"ERP000165"	"UV1714-sc-2010-06-22-227544"	"UV1714"	"Viet Nam"	"Asia"	"Viet Nam"	"UV1714"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882244"	"Klebsiella pneumoniae"	"UV1714-sc-2010-06-22-227544"	""	""	""
"ERR025666"	"ERR025666"	"ERR025666"	""	""	"ERR025666"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882257"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882257"	"ERP000165"	"QMP_Z4_712-sc-2010-06-22-227773"	"QMP Z4-712"	"USA"	"North America"	"USA"	"QMP Z4-712"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882257"	"Klebsiella pneumoniae"	"QMP_Z4_712-sc-2010-06-22-227773"	""	""	""
"ERR025595"	"ERR025595"	"ERR025595"	""	""	"ERR025595"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882134"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882134"	"ERP000165"	"QMP_M1_970-sc-2010-06-22-227718"	"QMP M1-970"	"USA"	"North America"	"USA"	"QMP M1-970"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882134"	"Klebsiella pneumoniae"	"QMP_M1_970-sc-2010-06-22-227718"	""	""	""
