"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025979"	"ERR025979"	"ERR025979"	""	""	"ERR025979"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882025"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882025"	"ERP000165"	"QMP_M1_781-sc-2010-06-22-227695"	"QMP M1-781"	"USA"	"North America"	"USA"	"QMP M1-781"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882025"	"Klebsiella pneumoniae"	"QMP_M1_781-sc-2010-06-22-227695"	""	""	""
"ERR025679"	"ERR025679"	"ERR025679"	""	""	"ERR025679"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882204"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882204"	"ERP000165"	"09_286G-sc-2010-06-22-227523"	"71B"	"Viet Nam"	"Asia"	"Viet Nam"	"71B"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882204"	"Klebsiella pneumoniae"	"09_286G-sc-2010-06-22-227523"	""	""	""
"ERR025109"	"ERR025109"	"ERR025109"	""	""	"ERR025109"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882166"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882166"	"ERP000165"	"AJ278-sc-2010-05-07-30787"	"AJ278"	"Australia"	"Oceania"	"Australia"	"AJ278"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:58:27Z"	"2018-03-09T09:52:18Z"	"SAMEA882166"	"Klebsiella pneumoniae"	"AJ278-sc-2010-05-07-30787"	""	""	""
"ERR025589"	"ERR025589"	"ERR025589"	""	""	"ERR025589"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882222"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882222"	"ERP000165"	"ERS011897"	"ST 752"	"Laos"	"Asia"	"Laos"	"ST 752"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011897"	"Klebsiella pneumoniae"	""
"ERR025540"	"ERR025540"	"ERR025540"	""	""	"ERR025540"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882109"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882109"	"ERP000165"	"DM23092_04-sc-2010-06-22-227635"	"DM23092/04"	"Singapore"	"Asia"	"Singapore"	"DM23092/04"	"Homo sapiens"	"2004"	"diseased"	""	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882109"	"Klebsiella pneumoniae"	"DM23092_04-sc-2010-06-22-227635"	""	""	""
"ERR025609"	"ERR025609"	"ERR025609"	""	""	"ERR025609"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882132"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882132"	"ERP000165"	"ERS011987"	"QMP M1-974"	"USA"	"North America"	"USA"	"QMP M1-974"	"Homo sapiens"	"2007"	"healthy"	"intestinal biopsy"	""	""	""	""	""	"ERS011987"	"Klebsiella pneumoniae"	""
"ERR025999"	"ERR025999"	"ERR025999"	""	""	"ERR025999"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882148"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882148"	"ERP000165"	"ERS012052"	"QMP Z4-716"	"USA"	"North America"	"USA"	"QMP Z4-716"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012052"	"Klebsiella pneumoniae"	""
"ERR024851"	"ERR024851"	"ERR024851"	""	""	"ERR024851"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882202"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882202"	"ERP000165"	"AJ158-sc-2010-05-07-30772"	"AJ158"	"Australia"	"Oceania"	"Australia"	"AJ158"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:57:59Z"	"2018-03-09T09:52:01Z"	"SAMEA882202"	"Klebsiella pneumoniae"	"AJ158-sc-2010-05-07-30772"	""	""	""
"ERR024844"	"ERR024844"	"ERR024844"	""	""	"ERR024844"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882074"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882074"	"ERP000165"	"AJ196-sc-2010-05-07-30776"	"AJ196"	"Australia"	"Oceania"	"Australia"	"AJ196"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:58:07Z"	"2018-03-09T09:52:02Z"	"SAMEA882074"	"Klebsiella pneumoniae"	"AJ196-sc-2010-05-07-30776"	""	""	""
"ERR025489"	"ERR025489"	"ERR025489"	""	""	"ERR025489"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882164"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882164"	"ERP000165"	"B_013_I_a_2-sc-2010-06-22-227572"	"B-013-I-a-2"	"Viet Nam"	"Asia"	"Viet Nam"	"B-013-I-a-2"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882164"	"Klebsiella pneumoniae"	"B_013_I_a_2-sc-2010-06-22-227572"	""	""	""
"ERR025160"	"ERR025160"	"ERR025160"	""	""	"ERR025160"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882229"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882229"	"ERP000165"	"QMP_M1_761-sc-2010-06-22-227690"	"QMP M1-378"	"USA"	"North America"	"USA"	"QMP M1-378"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882229"	"Klebsiella pneumoniae"	"QMP_M1_761-sc-2010-06-22-227690"	""	""	""
"ERR025651"	"ERR025651"	"ERR025651"	""	""	"ERR025651"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882103"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882103"	"ERP000165"	"311G-sc-2010-06-22-227759"	"311G"	"Viet Nam"	"Asia"	"Viet Nam"	"311G"	"Homo sapiens"	"2008"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA882103"	"Klebsiella pneumoniae"	"311G-sc-2010-06-22-227759"	""	""	""
"ERR025992"	"ERR025992"	"ERR025992"	""	""	"ERR025992"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882239"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882239"	"ERP000165"	"ERS012046"	"1824"	"Indonesia"	"Asia"	"Indonesia"	"1824"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012046"	"Klebsiella pneumoniae"	""
"ERR024835"	"ERR024835"	"ERR024835"	""	""	"ERR024835"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882003"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882003"	"ERP000165"	"AJ146-sc-2010-05-07-30757"	"AJ146"	"Australia"	"Oceania"	"Australia"	"AJ146"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:34Z"	"2018-03-09T09:52:03Z"	"SAMEA882003"	"Klebsiella pneumoniae"	"AJ146-sc-2010-05-07-30757"	""	""	""
"ERR024840"	"ERR024840"	"ERR024840"	""	""	"ERR024840"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882046"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882046"	"ERP000165"	"AJ083-sc-2010-05-07-30762"	"AJ083"	"Australia"	"Oceania"	"Australia"	"AJ083"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:57:40Z"	"2018-03-09T09:52:01Z"	"SAMEA882046"	"Klebsiella pneumoniae"	"AJ083-sc-2010-05-07-30762"	""	""	""
"ERR024824"	"ERR024824"	"ERR024824"	""	""	"ERR024824"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882278"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882278"	"ERP000165"	"AJ006-sc-2010-05-07-30747"	"AJ006"	"Australia"	"Oceania"	"Australia"	"AJ006"	"Homo sapiens"	"2001"	"diseased"	"sterile"	"2010-03-08T08:57:13Z"	"2018-03-09T09:52:02Z"	"SAMEA882278"	"Klebsiella pneumoniae"	"AJ006-sc-2010-05-07-30747"	""	""	""
"ERR025677"	"ERR025677"	"ERR025677"	""	""	"ERR025677"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882252"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882252"	"ERP000165"	"QMP_B2_090-sc-2010-06-22-227521"	"08-0116m"	"Viet Nam"	"Asia"	"Viet Nam"	"08-0116m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882252"	"Klebsiella pneumoniae"	"QMP_B2_090-sc-2010-06-22-227521"	""	""	""
"ERR025644"	"ERR025644"	"ERR025644"	""	""	"ERR025644"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882107"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882107"	"ERP000165"	"09_2801m-sc-2010-06-22-227755"	"09-2801m"	"Viet Nam"	"Asia"	"Viet Nam"	"09-2801m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882107"	"Klebsiella pneumoniae"	"09_2801m-sc-2010-06-22-227755"	""	""	""
"ERR025515"	"ERR025515"	"ERR025515"	""	""	"ERR025515"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882288"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882288"	"ERP000165"	"Kp_Miami-sc-2010-06-22-227596"	"Kp-Miami"	"USA"	"North America"	"USA"	"Kp-Miami"	"Homo sapiens"	"2008"	"diseased"	"liver"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882288"	"Klebsiella pneumoniae"	"Kp_Miami-sc-2010-06-22-227596"	""	""	""
"ERR024839"	"ERR024839"	"ERR024839"	""	""	"ERR024839"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881994"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881994"	"ERP000165"	"AJ082-sc-2010-05-07-30761"	"AJ082"	"Australia"	"Oceania"	"Australia"	"AJ082"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:57:40Z"	"2018-03-09T09:52:01Z"	"SAMEA881994"	"Klebsiella pneumoniae"	"AJ082-sc-2010-05-07-30761"	""	""	""
"ERR025542"	"ERR025542"	"ERR025542"	""	""	"ERR025542"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882212"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882212"	"ERP000165"	"ERS011912"	"DM1159/01"	"Singapore"	"Asia"	"Singapore"	"DM1159/01"	"Homo sapiens"	"2001"	"diseased"	""	""	""	""	""	""	"ERS011912"	"Klebsiella pneumoniae"	""
"ERR025501"	"ERR025501"	"ERR025501"	""	""	"ERR025501"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882069"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882069"	"ERP000165"	"ERS011842"	"D-026-I-b-1"	"Viet Nam"	"Asia"	"Viet Nam"	"D-026-I-b-1"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011842"	"Klebsiella pneumoniae"	""
"ERR025504"	"ERR025504"	"ERR025504"	""	""	"ERR025504"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882084"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882084"	"ERP000165"	"ERS011853"	"EW-44-R-MAG-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-44-R-MAG-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011853"	"Klebsiella pneumoniae"	""
"ERR024819"	"ERR024819"	"ERR024819"	""	""	"ERR024819"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882002"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882002"	"ERP000165"	"ERS005751"	"AJ034"	"Australia"	"Oceania"	"Australia"	"AJ034"	"Homo sapiens"	"2001"	"diseased"	"urine"	""	""	""	""	""	"ERS005751"	"Klebsiella pneumoniae"	""
"ERR025105"	"ERR025105"	"ERR025105"	""	""	"ERR025105"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882170"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882170"	"ERP000165"	"ERS005781"	"AJ218"	"Australia"	"Oceania"	"Australia"	"AJ218"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005781"	"Klebsiella pneumoniae"	""
"ERR024837"	"ERR024837"	"ERR024837"	""	""	"ERR024837"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882004"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882004"	"ERP000165"	"AJ056-sc-2010-05-07-30759"	"AJ056"	"Australia"	"Oceania"	"Australia"	"AJ056"	"Homo sapiens"	"2001"	"diseased"	"respiratory"	"2010-03-08T08:57:36Z"	"2018-03-09T09:52:02Z"	"SAMEA882004"	"Klebsiella pneumoniae"	"AJ056-sc-2010-05-07-30759"	""	""	""
"ERR025502"	"ERR025502"	"ERR025502"	""	""	"ERR025502"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882082"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882082"	"ERP000165"	"ERS011851"	"EW-29-R-MAG"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-29-R-MAG"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011851"	"Klebsiella pneumoniae"	""
"ERR025655"	"ERR025655"	"ERR025655"	""	""	"ERR025655"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882065"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882065"	"ERP000165"	"ERS012030"	"558m"	"Viet Nam"	"Asia"	"Viet Nam"	"558m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	""	""	""	""	""	"ERS012030"	"Klebsiella pneumoniae"	""
"ERR025141"	"ERR025141"	"ERR025141"	""	""	"ERR025141"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882151"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882151"	"ERP000165"	"ERS011939"	"QMP M1-559"	"USA"	"North America"	"USA"	"QMP M1-559"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011939"	"Klebsiella pneumoniae"	""
"ERR025988"	"ERR025988"	"ERR025988"	""	""	"ERR025988"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882028"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882028"	"ERP000165"	"QMP_M1_882-sc-2010-06-22-227701"	"QMP M1-882"	"USA"	"North America"	"USA"	"QMP M1-882"	"Homo sapiens"	"2007"	"diseased"	"urine"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882028"	"Klebsiella pneumoniae"	"QMP_M1_882-sc-2010-06-22-227701"	""	""	""
"ERR026001"	"ERR026001"	"ERR026001"	""	""	"ERR026001"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882150"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882150"	"ERP000165"	"1522_0-sc-2010-06-22-227787"	"1522"	"Indonesia"	"Asia"	"Indonesia"	"1522"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882150"	"Klebsiella pneumoniae"	"1522_0-sc-2010-06-22-227787"	""	""	""
"ERR025664"	"ERR025664"	"ERR025664"	""	""	"ERR025664"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882060"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882060"	"ERP000165"	"1585_0-sc-2010-06-22-227771"	"1585"	"Indonesia"	"Asia"	"Indonesia"	"1585"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882060"	"Klebsiella pneumoniae"	"1585_0-sc-2010-06-22-227771"	""	""	""
"ERR025157"	"ERR025157"	"ERR025157"	""	""	"ERR025157"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882228"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882228"	"ERP000165"	"ERS011954"	"QMP M1-222"	"USA"	"North America"	"USA"	"QMP M1-222"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011954"	"Klebsiella pneumoniae"	""
"ERR024847"	"ERR024847"	"ERR024847"	""	""	"ERR024847"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882040"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882040"	"ERP000165"	"AJ210-sc-2010-05-07-30768"	"AJ210"	"Australia"	"Oceania"	"Australia"	"AJ210"	"Homo sapiens"	"2002"	"diseased"	"sterile"	"2010-03-08T08:57:52Z"	"2018-03-09T09:52:01Z"	"SAMEA882040"	"Klebsiella pneumoniae"	"AJ210-sc-2010-05-07-30768"	""	""	""
"ERR025522"	"ERR025522"	"ERR025522"	""	""	"ERR025522"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882298"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882298"	"ERP000165"	"ERS011859"	"MM50237"	"USA"	"North America"	"USA"	"MM50237"	"Monkey"	"2008"	"healthy"	"respiratory"	""	""	""	""	""	"ERS011859"	"Klebsiella pneumoniae"	""
"ERR025985"	"ERR025985"	"ERR025985"	""	""	"ERR025985"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882020"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882020"	"ERP000165"	"ERS011965"	"QMP M1-826"	"USA"	"North America"	"USA"	"QMP M1-826"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011965"	"Klebsiella pneumoniae"	""
"ERR025561"	"ERR025561"	"ERR025561"	""	""	"ERR025561"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882125"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882125"	"ERP000165"	"ERS011823"	"K228An"	"Viet Nam"	"Asia"	"Viet Nam"	"K228An"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011823"	"Klebsiella pneumoniae"	""
"ERR024818"	"ERR024818"	"ERR024818"	""	""	"ERR024818"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882001"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882001"	"ERP000165"	"AJ033-sc-2010-05-07-30752"	"AJ033"	"Australia"	"Oceania"	"Australia"	"AJ033"	"Homo sapiens"	"2001"	"diseased"	"respiratory"	"2010-03-08T08:57:22Z"	"2018-03-09T09:52:18Z"	"SAMEA882001"	"Klebsiella pneumoniae"	"AJ033-sc-2010-05-07-30752"	""	""	""
