"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR024831"	"ERR024831"	"ERR024831"	""	""	"ERR024831"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882044"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882044"	"ERP000165"	"AJ094-sc-2010-05-07-30764"	"AJ094"	"Australia"	"Oceania"	"Australia"	"AJ094"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:44Z"	"2018-03-09T09:52:01Z"	"SAMEA882044"	"Klebsiella pneumoniae"	"AJ094-sc-2010-05-07-30764"	""	""	""
"ERR025581"	"ERR025581"	"ERR025581"	""	""	"ERR025581"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882111"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882111"	"ERP000165"	"UI_14245-sc-2010-06-22-227633"	"UI 14245"	"Laos"	"Asia"	"Laos"	"UI 14245"	"Homo sapiens"	""	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882111"	"Klebsiella pneumoniae"	"UI_14245-sc-2010-06-22-227633"	""	""	""
"ERR025140"	"ERR025140"	"ERR025140"	""	""	"ERR025140"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882263"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882263"	"ERP000165"	"QMP_M1_428-sc-2010-06-22-227682"	"QMP M1-771"	"USA"	"North America"	"USA"	"QMP M1-771"	"Homo sapiens"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882263"	"Klebsiella pneumoniae"	"QMP_M1_428-sc-2010-06-22-227682"	""	""	""
"ERR025607"	"ERR025607"	"ERR025607"	""	""	"ERR025607"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882162"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882162"	"ERP000165"	"QMP_M1_407-sc-2010-06-22-227729"	"QMP M1-407"	"USA"	"North America"	"USA"	"QMP M1-407"	"Environmental"	"2005"	""	"environment"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882162"	"Klebsiella pneumoniae"	"QMP_M1_407-sc-2010-06-22-227729"	""	""	""
"ERR025646"	"ERR025646"	"ERR025646"	""	""	"ERR025646"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882063"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882063"	"ERP000165"	"ERS012032"	"1517"	"Indonesia"	"Asia"	"Indonesia"	"1517"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012032"	"Klebsiella pneumoniae"	""
"ERR025525"	"ERR025525"	"ERR025525"	""	""	"ERR025525"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882289"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882289"	"ERP000165"	"ERS011862"	"7085"	"USA"	"North America"	"USA"	"7085"	"Monkey"	"2009"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011862"	"Klebsiella pneumoniae"	""
"ERR025570"	"ERR025570"	"ERR025570"	""	""	"ERR025570"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882292"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882292"	"ERP000165"	"Pus_4878-sc-2010-06-22-227600"	"Pus 4878"	"Laos"	"Asia"	"Laos"	"Pus 4878"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882292"	"Klebsiella pneumoniae"	"Pus_4878-sc-2010-06-22-227600"	""	""	""
"ERR025652"	"ERR025652"	"ERR025652"	""	""	"ERR025652"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882104"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882104"	"ERP000165"	"ERS012027"	"620m"	"Viet Nam"	"Asia"	"Viet Nam"	"620m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	""	""	""	""	""	"ERS012027"	"Klebsiella pneumoniae"	""
"ERR025654"	"ERR025654"	"ERR025654"	""	""	"ERR025654"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882100"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882100"	"ERP000165"	"2358m-sc-2010-06-22-227762"	"2358m"	"Viet Nam"	"Asia"	"Viet Nam"	"2358m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA882100"	"Klebsiella pneumoniae"	"2358m-sc-2010-06-22-227762"	""	""	""
"ERR025608"	"ERR025608"	"ERR025608"	""	""	"ERR025608"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882095"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882095"	"ERP000165"	"ERS011997"	"QMP M1-418"	"USA"	"North America"	"USA"	"QMP M1-418"	"Environmental"	"2005"	""	"environment"	""	""	""	""	""	"ERS011997"	"Klebsiella pneumoniae"	""
"ERR025557"	"ERR025557"	"ERR025557"	""	""	"ERR025557"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882237"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882237"	"ERP000165"	"K102An-sc-2010-06-22-227552"	"K102An"	"Viet Nam"	"Asia"	"Viet Nam"	"K102An"	"Homo sapiens"	"2004"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882237"	"Klebsiella pneumoniae"	"K102An-sc-2010-06-22-227552"	""	""	""
"ERR025621"	"ERR025621"	"ERR025621"	""	""	"ERR025621"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882018"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882018"	"ERP000165"	"QMP_Z4_724-sc-2010-06-22-227742"	"QMP Z4-724"	"USA"	"North America"	"USA"	"QMP Z4-724"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882018"	"Klebsiella pneumoniae"	"QMP_Z4_724-sc-2010-06-22-227742"	""	""	""
"ERR025521"	"ERR025521"	"ERR025521"	""	""	"ERR025521"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882089"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882089"	"ERP000165"	"KpV513-sc-2010-06-22-227591"	"KpV513"	"USA"	"North America"	"USA"	"KpV513"	"Monkey"	"2006"	"diseased"	""	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882089"	"Klebsiella pneumoniae"	"KpV513-sc-2010-06-22-227591"	""	""	""
"ERR025605"	"ERR025605"	"ERR025605"	""	""	"ERR025605"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882131"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882131"	"ERP000165"	"QMP_M1_972-sc-2010-06-22-227719"	"QMP M1-972"	"USA"	"North America"	"USA"	"QMP M1-972"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882131"	"Klebsiella pneumoniae"	"QMP_M1_972-sc-2010-06-22-227719"	""	""	""
"ERR025128"	"ERR025128"	"ERR025128"	""	""	"ERR025128"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882189"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882189"	"ERP000165"	"ERS011927"	"QMP B2-563"	"USA"	"North America"	"USA"	"QMP B2-563"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011927"	"Klebsiella pneumoniae"	""
"ERR025104"	"ERR025104"	"ERR025104"	""	""	"ERR025104"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882171"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882171"	"ERP000165"	"ERS005780"	"AJ303"	"Australia"	"Oceania"	"Australia"	"AJ303"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005780"	"Klebsiella pneumoniae"	""
"ERR025590"	"ERR025590"	"ERR025590"	""	""	"ERR025590"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882231"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882231"	"ERP000165"	"UI_12780-sc-2010-06-22-227631"	"UI 12780"	"Laos"	"Asia"	"Laos"	"UI 12780"	"Homo sapiens"	"2008"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882231"	"Klebsiella pneumoniae"	"UI_12780-sc-2010-06-22-227631"	""	""	""
"ERR025629"	"ERR025629"	"ERR025629"	""	""	"ERR025629"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882031"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882031"	"ERP000165"	"QMP_M1_868-sc-2010-06-22-227739"	"QMP M1-868"	"USA"	"North America"	"USA"	"QMP M1-868"	"Homo sapiens"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882031"	"Klebsiella pneumoniae"	"QMP_M1_868-sc-2010-06-22-227739"	""	""	""
"ERR025115"	"ERR025115"	"ERR025115"	""	""	"ERR025115"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882214"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882214"	"ERP000165"	"DM17138_03-sc-2010-06-22-227648"	"DM17138/03"	"Singapore"	"Asia"	"Singapore"	"DM17138/03"	"Homo sapiens"	"2003"	"diseased"	""	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882214"	"Klebsiella pneumoniae"	"DM17138_03-sc-2010-06-22-227648"	""	""	""
"ERR025154"	"ERR025154"	"ERR025154"	""	""	"ERR025154"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882256"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882256"	"ERP000165"	"QMP_M1_559-sc-2010-06-22-227684"	"QMP M1-217"	"USA"	"North America"	"USA"	"QMP M1-217"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882256"	"Klebsiella pneumoniae"	"QMP_M1_559-sc-2010-06-22-227684"	""	""	""
"ERR025993"	"ERR025993"	"ERR025993"	""	""	"ERR025993"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882149"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882149"	"ERP000165"	"TL125-sc-2010-06-22-227788"	"TL125"	"United Kingdom"	"Europe"	"United Kingdom"	"TL125"	"Mouse"	"2009"	"healthy"	"intestinal"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882149"	"Klebsiella pneumoniae"	"TL125-sc-2010-06-22-227788"	""	""	""
"ERR025147"	"ERR025147"	"ERR025147"	""	""	"ERR025147"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882267"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882267"	"ERP000165"	"QMP_M1_378-sc-2010-06-22-227678"	"QMP M1-761"	"USA"	"North America"	"USA"	"QMP M1-761"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882267"	"Klebsiella pneumoniae"	"QMP_M1_378-sc-2010-06-22-227678"	""	""	""
"ERR025473"	"ERR025473"	"ERR025473"	""	""	"ERR025473"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882297"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882297"	"ERP000165"	"ERS011802"	"08-058D"	"Viet Nam"	"Asia"	"Viet Nam"	"08-058D"	"Homo sapiens"	"2008"	"diseased"	"respiratory"	""	""	""	""	""	"ERS011802"	"Klebsiella pneumoniae"	""
"ERR025662"	"ERR025662"	"ERR025662"	""	""	"ERR025662"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882067"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882067"	"ERP000165"	"ERS012036"	"1557"	"Indonesia"	"Asia"	"Indonesia"	"1557"	"Homo sapiens"	"2005"	"diseased"	"urine"	""	""	""	""	""	"ERS012036"	"Klebsiella pneumoniae"	""
"ERR025150"	"ERR025150"	"ERR025150"	""	""	"ERR025150"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881988"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881988"	"ERP000165"	"QMP_M1_557-sc-2010-06-22-227683"	"QMP M1-200"	"USA"	"North America"	"USA"	"QMP M1-200"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA881988"	"Klebsiella pneumoniae"	"QMP_M1_557-sc-2010-06-22-227683"	""	""	""
"ERR025676"	"ERR025676"	"ERR025676"	""	""	"ERR025676"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882250"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882250"	"ERP000165"	"ERS011787"	"24m"	"Viet Nam"	"Asia"	"Viet Nam"	"24m"	"Homo sapiens"	"2008"	"diseased"	"liver"	""	""	""	""	""	"ERS011787"	"Klebsiella pneumoniae"	""
"ERR025475"	"ERR025475"	"ERR025475"	""	""	"ERR025475"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882198"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882198"	"ERP000165"	"UV1172-sc-2010-06-22-227539"	"UV1172"	"Viet Nam"	"Asia"	"Viet Nam"	"UV1172"	"Homo sapiens"	"2004"	"diseased"	"respiratory"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882198"	"Klebsiella pneumoniae"	"UV1172-sc-2010-06-22-227539"	""	""	""
"ERR025100"	"ERR025100"	"ERR025100"	""	""	"ERR025100"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882168"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882168"	"ERP000165"	"AJ289-sc-2010-05-07-30789"	"AJ289"	"Australia"	"Oceania"	"Australia"	"AJ289"	"Homo sapiens"	"2002"	"diseased"	"sterile"	"2010-03-08T08:58:31Z"	"2018-03-09T09:52:01Z"	"SAMEA882168"	"Klebsiella pneumoniae"	"AJ289-sc-2010-05-07-30789"	""	""	""
"ERR025624"	"ERR025624"	"ERR025624"	""	""	"ERR025624"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882080"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882080"	"ERP000165"	"QMP_M2_654-sc-2010-06-22-227734"	"QMP M2-654"	"USA"	"North America"	"USA"	"QMP M2-654"	"Bovine"	"2007"	"healthy"	"intestinal"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882080"	"Klebsiella pneumoniae"	"QMP_M2_654-sc-2010-06-22-227734"	""	""	""
"ERR025108"	"ERR025108"	"ERR025108"	""	""	"ERR025108"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882167"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882167"	"ERP000165"	"AJ256-sc-2010-05-07-30786"	"AJ256"	"Australia"	"Oceania"	"Australia"	"AJ256"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:58:25Z"	"2018-03-09T09:52:02Z"	"SAMEA882167"	"Klebsiella pneumoniae"	"AJ256-sc-2010-05-07-30786"	""	""	""
"ERR025653"	"ERR025653"	"ERR025653"	""	""	"ERR025653"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882099"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882099"	"ERP000165"	"QMP_Z4_709-sc-2010-06-22-227761"	"QMP Z4-709"	"USA"	"North America"	"USA"	"QMP Z4-709"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882099"	"Klebsiella pneumoniae"	"QMP_Z4_709-sc-2010-06-22-227761"	""	""	""
"ERR024821"	"ERR024821"	"ERR024821"	""	""	"ERR024821"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882277"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882277"	"ERP000165"	"AJ048-sc-2010-05-07-30744"	"AJ048"	"Australia"	"Oceania"	"Australia"	"AJ048"	"Homo sapiens"	"2001"	"diseased"	"urine"	"2010-03-08T08:57:07Z"	"2018-03-09T09:52:01Z"	"SAMEA882277"	"Klebsiella pneumoniae"	"AJ048-sc-2010-05-07-30744"	""	""	""
"ERR025142"	"ERR025142"	"ERR025142"	""	""	"ERR025142"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882270"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882270"	"ERP000165"	"ERS011940"	"QMP M1-560"	"USA"	"North America"	"USA"	"QMP M1-560"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011940"	"Klebsiella pneumoniae"	""
"ERR025995"	"ERR025995"	"ERR025995"	""	""	"ERR025995"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882190"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882190"	"ERP000165"	"1896_0-sc-2010-06-22-227781"	"1896"	"Indonesia"	"Asia"	"Indonesia"	"1896"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882190"	"Klebsiella pneumoniae"	"1896_0-sc-2010-06-22-227781"	""	""	""
"ERR025625"	"ERR025625"	"ERR025625"	""	""	"ERR025625"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882035"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882035"	"ERP000165"	"ERS012002"	"QMP M1-776"	"USA"	"North America"	"USA"	"QMP M1-776"	"Homo sapiens"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012002"	"Klebsiella pneumoniae"	""
"ERR025505"	"ERR025505"	"ERR025505"	""	""	"ERR025505"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882053"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882053"	"ERP000165"	"015_CN_2-sc-2010-06-22-227576"	"015-CN-2"	"Viet Nam"	"Asia"	"Viet Nam"	"015-CN-2"	"Homo sapiens"	"2007"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882053"	"Klebsiella pneumoniae"	"015_CN_2-sc-2010-06-22-227576"	""	""	""
"ERR025574"	"ERR025574"	"ERR025574"	""	""	"ERR025574"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882012"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882012"	"ERP000165"	"Pus_15007-sc-2010-06-22-227604"	"Pus 15007"	"Laos"	"Asia"	"Laos"	"Pus 15007"	"Homo sapiens"	"2009"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882012"	"Klebsiella pneumoniae"	"Pus_15007-sc-2010-06-22-227604"	""	""	""
