S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
4899738	4930850	31183	11	NZ_CP065279.1	NODE_1_length_563112_cov_34.805569	99.5		True
relocation, inconsistency = -2532
4852302	4899685	81144	33768	NZ_CP065279.1	NODE_1_length_563112_cov_34.805569	99.64		True
relocation, inconsistency = 3657
4366761	4848636	563108	81153	NZ_CP065279.1	NODE_1_length_563112_cov_34.805569	99.66		True
CONTIG	NODE_1_length_563112_cov_34.805569	563112	misassembled
4276022	4366769	90941	1	NZ_CP065279.1	NODE_2_length_464079_cov_35.098465	99.33		True
relocation, inconsistency = 2482798
1787277	1789208	96888	94957	NZ_CP065279.1	NODE_2_length_464079_cov_35.098465	98.5		True
relocation, inconsistency = -2489198
4180189	4276106	193188	97257	NZ_CP065279.1	NODE_2_length_464079_cov_35.098465	98.91		True
relocation, inconsistency = 50733
3992906	4129455	329712	193189	NZ_CP065279.1	NODE_2_length_464079_cov_35.098465	99.51		True
relocation, inconsistency = 1879
3887757	3991010	432992	329729	NZ_CP065279.1	NODE_2_length_464079_cov_35.098465	99.58		True
relocation, inconsistency = 27159
3829505	3858017	464079	435573	NZ_CP065279.1	NODE_2_length_464079_cov_35.098465	99.81		True
CONTIG	NODE_2_length_464079_cov_35.098465	464079	misassembled
221015	233516	1	12499	NZ_CP065279.1	NODE_3_length_329776_cov_34.858792	99.32		True
relocation, inconsistency = 93031
326548	346921	12500	32872	NZ_CP065279.1	NODE_3_length_329776_cov_34.858792	99.55		True
relocation, inconsistency = -1217
349203	469370	36371	156554	NZ_CP065279.1	NODE_3_length_329776_cov_34.858792	99.58		True
relocation, inconsistency = -17604
470403	512146	175191	216933	NZ_CP065279.1	NODE_3_length_329776_cov_34.858792	99.4		True
relocation, inconsistency = 11704
546871	567428	239954	260511	NZ_CP065279.1	NODE_3_length_329776_cov_34.858792	99.58		True
relocation, inconsistency = 40107
607536	676722	260512	329776	NZ_CP065279.1	NODE_3_length_329776_cov_34.858792	99.57		True
CONTIG	NODE_3_length_329776_cov_34.858792	329776	misassembled
2481302	2563818	1	82516	NZ_CP065279.1	NODE_4_length_217299_cov_33.248600	99.57		True
relocation, inconsistency = -73498
2563776	2584757	155972	176950	NZ_CP065279.1	NODE_4_length_217299_cov_33.248600	99.2		True
local misassembly
2585541	2625861	176988	217299	NZ_CP065279.1	NODE_4_length_217299_cov_33.248600	99.37		True
CONTIG	NODE_4_length_217299_cov_33.248600	217299	misassembled
983556	996824	1	13269	NZ_CP065279.1	NODE_5_length_210078_cov_34.633120	99.76		True
relocation, inconsistency = 31937
1028817	1147862	13325	132198	NZ_CP065279.1	NODE_5_length_210078_cov_34.633120	99.39		True
relocation, inconsistency = -57655
1147851	1168087	189842	210078	NZ_CP065279.1	NODE_5_length_210078_cov_34.633120	99.97		True
CONTIG	NODE_5_length_210078_cov_34.633120	210078	misassembled
2892781	3035352	142532	5	NZ_CP065279.1	NODE_6_length_204806_cov_34.474791	99.11		True
relocation, inconsistency = 12006
2818637	2880124	204708	143183	NZ_CP065279.1	NODE_6_length_204806_cov_34.474791	98.02		True
CONTIG	NODE_6_length_204806_cov_34.474791	204806	misassembled
3439310	3442932	1	3624	NZ_CP065279.1	NODE_7_length_183035_cov_38.397112	99.28		True
relocation, inconsistency = -3208
3443059	3535285	6959	99328	NZ_CP065279.1	NODE_7_length_183035_cov_38.397112	99.27		True
relocation, inconsistency = 7542
3542828	3626563	99329	183035	NZ_CP065279.1	NODE_7_length_183035_cov_38.397112	99.4		True
CONTIG	NODE_7_length_183035_cov_38.397112	183035	misassembled
2027456	2076767	49326	1	NZ_CP065279.1	NODE_8_length_178982_cov_34.363752	99.47		True
local misassembly
2005601	2026238	71203	50561	NZ_CP065279.1	NODE_8_length_178982_cov_34.363752	99.25		True
relocation, inconsistency = 1612
1969599	2003980	105579	71212	NZ_CP065279.1	NODE_8_length_178982_cov_34.363752	98.98		True
local misassembly
1968212	1969317	106689	105580	NZ_CP065279.1	NODE_8_length_178982_cov_34.363752	96.13		True
relocation, inconsistency = 16140
1933614	1948552	125150	110209	NZ_CP065279.1	NODE_8_length_178982_cov_34.363752	98.48		True
CONTIG	NODE_8_length_178982_cov_34.363752	178982	misassembled
1803535	1933654	135386	5296	NZ_CP065279.1	NODE_9_length_165067_cov_34.933175	99.58		True
relocation, inconsistency = 16475
1757398	1787059	165067	135387	NZ_CP065279.1	NODE_9_length_165067_cov_34.933175	99.7		True
CONTIG	NODE_9_length_165067_cov_34.933175	165067	misassembled
3036090	3155834	1	119787	NZ_CP065279.1	NODE_10_length_163772_cov_34.278934	99.46		True
relocation, inconsistency = -1606
3162198	3187267	127757	152826	NZ_CP065279.1	NODE_10_length_163772_cov_34.278934	98.97		True
relocation, inconsistency = 8756
3196491	3206902	153294	163707	NZ_CP065279.1	NODE_10_length_163772_cov_34.278934	99.44		True
CONTIG	NODE_10_length_163772_cov_34.278934	163772	misassembled
5314250	5350342	36093	1	NZ_CP065279.1	NODE_11_length_158784_cov_35.609736	99.63		True
relocation, inconsistency = 83014
5108373	5231235	158784	36094	NZ_CP065279.1	NODE_11_length_158784_cov_35.609736	99.36		True
CONTIG	NODE_11_length_158784_cov_35.609736	158784	misassembled
2235417	2380180	144691	1	NZ_CP065279.1	NODE_12_length_150142_cov_34.924688	99.53		True
CONTIG	NODE_12_length_150142_cov_34.924688	150142	correct
4930848	5078057	147209	1	NZ_CP065279.1	NODE_13_length_147209_cov_35.632017	99.67		True
CONTIG	NODE_13_length_147209_cov_35.632017	147209	correct
1727972	1757241	29273	8	NZ_CP065279.1	NODE_14_length_143110_cov_35.487816	99.62		True
relocation, inconsistency = 62255
1552140	1665716	142849	29274	NZ_CP065279.1	NODE_14_length_143110_cov_35.487816	99.67		True
CONTIG	NODE_14_length_143110_cov_35.487816	143110	misassembled
95425	161845	66461	1	NZ_CP065279.1	NODE_15_length_121676_cov_35.639759	99.63		True
relocation, inconsistency = -6120
46314	94558	121676	73448	NZ_CP065279.1	NODE_15_length_121676_cov_35.639759	99.46		True
CONTIG	NODE_15_length_121676_cov_35.639759	121676	misassembled
3321190	3438929	117803	1	NZ_CP065279.1	NODE_16_length_117803_cov_34.031987	99.45		True
CONTIG	NODE_16_length_117803_cov_34.031987	117803	correct
1405595	1420789	15196	1	NZ_CP065279.1	NODE_17_length_114574_cov_34.699201	99.39		True
local misassembly
1403073	1403195	17999	17877	NZ_CP065279.1	NODE_17_length_114574_cov_34.699201	95.93		True
local misassembly
1306781	1402224	114239	18851	NZ_CP065279.1	NODE_17_length_114574_cov_34.699201	99.43		True
CONTIG	NODE_17_length_114574_cov_34.699201	114574	correct
677103	786646	109517	1	NZ_CP065279.1	NODE_18_length_109517_cov_35.579283	99.55		True
CONTIG	NODE_18_length_109517_cov_35.579283	109517	correct
1168042	1193974	1	25933	NZ_CP065279.1	NODE_19_length_104561_cov_35.223890	99.79		True
relocation, inconsistency = 1014
1195177	1211627	26122	42728	NZ_CP065279.1	NODE_19_length_104561_cov_35.223890	98.66		True
relocation, inconsistency = -1150
1211055	1218234	43306	50453	NZ_CP065279.1	NODE_19_length_104561_cov_35.223890	98.23		True
relocation, inconsistency = -7600
1237856	1264741	77675	104561	NZ_CP065279.1	NODE_19_length_104561_cov_35.223890	99.56		True
CONTIG	NODE_19_length_104561_cov_35.223890	104561	misassembled
3773327	3785890	12564	1	NZ_CP065279.1	NODE_20_length_101034_cov_55.412781	99.8		True
relocation, inconsistency = 6587
3745171	3766739	34121	12565	NZ_CP065279.1	NODE_20_length_101034_cov_55.412781	99.4		True
relocation, inconsistency = 66337
3645709	3678833	67254	34122	NZ_CP065279.1	NODE_20_length_101034_cov_55.412781	98.69		True
relocation, inconsistency = -14284
3646003	3646291	81244	80956	NZ_CP065279.1	NODE_20_length_101034_cov_55.412781	98.27		True
local misassembly
3626518	3645464	101034	82088	NZ_CP065279.1	NODE_20_length_101034_cov_55.412781	99.35		True
CONTIG	NODE_20_length_101034_cov_55.412781	101034	misassembled
3233689	3277428	25	43775	NZ_CP065279.1	NODE_21_length_89398_cov_34.119475	99.68		True
relocation, inconsistency = -1895
3277326	3321200	45568	89398	NZ_CP065279.1	NODE_21_length_89398_cov_34.119475	99.4		True
CONTIG	NODE_21_length_89398_cov_34.119475	89398	misassembled
1420872	1442900	1	22027	NZ_CP065279.1	NODE_22_length_87727_cov_34.224266	99.66		True
local misassembly
1443111	1508812	22028	87727	NZ_CP065279.1	NODE_22_length_87727_cov_34.224266	99.36		True
CONTIG	NODE_22_length_87727_cov_34.224266	87727	correct
944613	964339	19730	5	NZ_CP065279.1	NODE_23_length_85970_cov_34.455229	99.61		True
relocation, inconsistency = 3931
900799	940669	59597	19743	NZ_CP065279.1	NODE_23_length_85970_cov_34.455229	99.34		True
relocation, inconsistency = 1543
872906	897340	85970	61513	NZ_CP065279.1	NODE_23_length_85970_cov_34.455229	99.65		True
CONTIG	NODE_23_length_85970_cov_34.455229	85970	misassembled
787005	872857	85850	1	NZ_CP065279.1	NODE_24_length_85850_cov_35.366795	99.33		True
CONTIG	NODE_24_length_85850_cov_35.366795	85850	correct
5350357	5377795	14	27453	NZ_CP065279.1	NODE_25_length_85160_cov_34.820564	99.67		True
fake: not a misassembly [linear representation of circular genome]
1	8371	27454	35824	NZ_CP065279.1	NODE_25_length_85160_cov_34.820564	99.34		True
local misassembly
10368	11193	37839	38663	NZ_CP065279.1	NODE_25_length_85160_cov_34.820564	96.86		True
local misassembly
12563	15130	40004	42571	NZ_CP065279.1	NODE_25_length_85160_cov_34.820564	99.61		True
local misassembly
16662	40001	44269	67542	NZ_CP065279.1	NODE_25_length_85160_cov_34.820564	99.2		True
CONTIG	NODE_25_length_85160_cov_34.820564	85160	correct
2096391	2174020	81457	3813	NZ_CP065279.1	NODE_26_length_81457_cov_34.896507	99.55		True
CONTIG	NODE_26_length_81457_cov_34.896507	81457	correct
2708361	2784277	75916	1	NZ_CP065279.1	NODE_27_length_75916_cov_34.168524	99.58		True
CONTIG	NODE_27_length_75916_cov_34.168524	75916	correct
161832	220517	58679	1	NZ_CP065279.1	NODE_28_length_58679_cov_34.790236	99.6		True
CONTIG	NODE_28_length_58679_cov_34.790236	58679	correct
2386194	2438740	1	52578	NZ_CP065279.1	NODE_29_length_52578_cov_35.317708	99.8		True
CONTIG	NODE_29_length_52578_cov_35.317708	52578	correct
1264693	1265717	1	1024	NZ_CP065279.1	NODE_30_length_48664_cov_34.630804	98.15		True
relocation, inconsistency = 3187
1268943	1272737	1063	4857	NZ_CP065279.1	NODE_30_length_48664_cov_34.630804	97.81		True
relocation, inconsistency = -3821
1272829	1306823	8770	42785	NZ_CP065279.1	NODE_30_length_48664_cov_34.630804	98.34		True
CONTIG	NODE_30_length_48664_cov_34.630804	48664	misassembled
1508797	1549341	47421	6889	NZ_CP065279.1	NODE_31_length_47421_cov_34.708592	99.53		True
CONTIG	NODE_31_length_47421_cov_34.708592	47421	correct
2811715	2818639	7022	100	NZ_CP065279.1	NODE_32_length_42936_cov_32.936924	99.22		True
relocation, inconsistency = -9734
2811441	2811720	17029	16751	NZ_CP065279.1	NODE_32_length_42936_cov_32.936924	98.93		True
relocation, inconsistency = -9074
2810863	2811441	26682	26103	NZ_CP065279.1	NODE_32_length_42936_cov_32.936924	98.62		True
relocation, inconsistency = 10280
2784326	2800344	42936	26921	NZ_CP065279.1	NODE_32_length_42936_cov_32.936924	98.8		True
CONTIG	NODE_32_length_42936_cov_32.936924	42936	misassembled
2438732	2481350	42620	1	NZ_CP065279.1	NODE_33_length_42620_cov_34.321394	99.69		True
CONTIG	NODE_33_length_42620_cov_34.321394	42620	correct
3785907	3824933	1	39029	NZ_CP065279.1	NODE_34_length_39029_cov_34.167120	99.51		True
CONTIG	NODE_34_length_39029_cov_34.167120	39029	correct
CONTIG	NODE_35_length_31512_cov_143.560373	31512	unaligned
964334	974142	1	9809	NZ_CP065279.1	NODE_36_length_30204_cov_34.657466	99.73		True
relocation, inconsistency = -10976
974133	983528	20776	30204	NZ_CP065279.1	NODE_36_length_30204_cov_34.657466	99.03		True
CONTIG	NODE_36_length_30204_cov_34.657466	30204	misassembled
5085304	5104381	1	19078	NZ_CP065279.1	NODE_37_length_19078_cov_35.471363	99.56		True
CONTIG	NODE_37_length_19078_cov_35.471363	19078	correct
3229940	3233682	3743	1	NZ_CP065279.1	NODE_38_length_18961_cov_35.798219	99.44		True
relocation, inconsistency = 3682
3211040	3226257	18961	3744	NZ_CP065279.1	NODE_38_length_18961_cov_35.798219	99.74		True
CONTIG	NODE_38_length_18961_cov_35.798219	18961	misassembled
2077234	2096321	18897	1	NZ_CP065279.1	NODE_39_length_18929_cov_32.790335	98.67		True
CONTIG	NODE_39_length_18929_cov_32.790335	18929	correct
39996	44040	4045	2	NZ_CP065279.1	NODE_40_length_18262_cov_34.947531	99.04		True
CONTIG	NODE_40_length_18262_cov_34.947531	18262	correct_unaligned
2693109	2708291	1	15182	NZ_CP065279.1	NODE_41_length_15182_cov_34.026387	99.57		True
CONTIG	NODE_41_length_15182_cov_34.026387	15182	correct
2688956	2693117	4179	1	NZ_CP065279.1	NODE_42_length_12842_cov_33.788511	99.24		True
relocation, inconsistency = 54425
2625865	2634530	12842	4180	NZ_CP065279.1	NODE_42_length_12842_cov_33.788511	99.67		True
CONTIG	NODE_42_length_12842_cov_33.788511	12842	misassembled
CONTIG	NODE_43_length_12567_cov_35.505290	12567	unaligned
5078179	5084873	1	6695	NZ_CP065279.1	NODE_44_length_6695_cov_34.182686	99.73		True
CONTIG	NODE_44_length_6695_cov_34.182686	6695	correct
3824835	3829603	4691	1	NZ_CP065279.1	NODE_45_length_4691_cov_73.519817	97.65		True
CONTIG	NODE_45_length_4691_cov_73.519817	4691	correct
2380163	2383880	3718	1	NZ_CP065279.1	NODE_46_length_3718_cov_33.179055	99.92		True
CONTIG	NODE_46_length_3718_cov_33.179055	3718	correct
5104503	5107951	1	3449	NZ_CP065279.1	NODE_47_length_3449_cov_38.637015	98.72		True
CONTIG	NODE_47_length_3449_cov_38.637015	3449	correct
3207417	3210525	3174	66	NZ_CP065279.1	NODE_48_length_3174_cov_37.224390	99.04		True
CONTIG	NODE_48_length_3174_cov_37.224390	3174	correct
3824835	3824933	99	1	NZ_CP065279.1	NODE_49_length_2017_cov_34.361835	100.0		True
CONTIG	NODE_49_length_2017_cov_34.361835	2017	correct_unaligned
CONTIG	NODE_50_length_1543_cov_66.683518	1543	unaligned
2384239	2385673	1	1435	NZ_CP065279.1	NODE_51_length_1435_cov_29.528443	99.86		True
CONTIG	NODE_51_length_1435_cov_29.528443	1435	correct
CONTIG	NODE_52_length_1266_cov_88.648672	1266	unaligned
CONTIG	NODE_53_length_1103_cov_29.730080	1103	unaligned
CONTIG	NODE_54_length_1102_cov_25.321037	1102	unaligned
44562	45372	811	1	NZ_CP065279.1	NODE_55_length_811_cov_32.603933	99.63		True
CONTIG	NODE_55_length_811_cov_32.603933	811	correct
3035367	3036104	738	1	NZ_CP065279.1	NODE_56_length_738_cov_19.410016	99.73		True
CONTIG	NODE_56_length_738_cov_19.410016	738	correct
45312	45903	1	592	NZ_CP065279.1	NODE_57_length_592_cov_28.089249	97.64		True
CONTIG	NODE_57_length_592_cov_28.089249	592	correct
CONTIG	NODE_58_length_581_cov_61.871369	581	unaligned
3438831	3439408	1	578	NZ_CP065279.1	NODE_59_length_578_cov_57.250522	100.0		True
CONTIG	NODE_59_length_578_cov_57.250522	578	correct
